datetime,interval
2021-01-15 11:45:36,432.0
2021-01-15 11:45:36,0.0
2021-01-15 13:46:34,7258.0
2021-01-15 13:46:34,0.0
2021-01-15 13:53:46,432.0
2021-01-15 13:53:46,0.0
2021-01-15 14:08:10,864.0
2021-01-15 14:08:10,0.0
2021-01-15 14:13:55,345.0
2021-01-15 14:13:55,0.0
2021-01-15 15:01:26,2851.0
2021-01-15 15:01:26,0.0
2021-01-15 15:21:36,1210.0
2021-01-15 15:21:36,0.0
2021-01-15 15:30:14,518.0
2021-01-15 15:30:14,0.0
2021-01-15 15:46:05,951.0
2021-01-15 15:46:05,0.0
2021-01-15 16:06:14,1209.0
2021-01-15 16:06:14,0.0
2021-01-15 16:37:55,1901.0
2021-01-15 16:37:55,0.0
2021-01-15 16:40:48,173.0
2021-01-15 16:40:48,0.0
2021-01-15 16:43:41,173.0
2021-01-15 16:43:41,0.0
2021-01-15 17:21:07,2246.0
2021-01-15 17:21:07,0.0
2021-01-15 17:38:24,1037.0
2021-01-15 17:38:24,0.0
2021-01-15 17:41:17,173.0
2021-01-15 17:41:17,0.0
2021-01-15 18:00:00,1123.0
2021-01-15 18:00:00,0.0
2021-01-16 09:00:00,0.0
2021-01-16 10:20:38,4838.0
2021-01-16 10:20:38,0.0
2021-01-16 10:30:43,605.0
2021-01-16 10:30:43,0.0
2021-01-16 10:52:19,1296.0
2021-01-16 10:52:19,0.0
2021-01-16 11:08:10,951.0
2021-01-16 11:08:10,0.0
2021-01-16 12:14:24,3974.0
2021-01-16 12:14:24,0.0
2021-01-16 12:28:48,864.0
2021-01-16 12:28:48,0.0
2021-01-16 12:44:38,950.0
2021-01-16 12:44:38,0.0
2021-01-16 12:56:10,692.0
2021-01-16 12:56:10,0.0
2021-01-16 13:03:22,432.0
2021-01-16 13:03:22,0.0
2021-01-16 13:35:02,1900.0
2021-01-16 13:35:02,0.0
2021-01-16 13:36:29,87.0
2021-01-16 13:36:29,0.0
2021-01-16 14:02:24,1555.0
2021-01-16 14:02:24,0.0
2021-01-16 14:11:02,518.0
2021-01-16 14:11:02,0.0
2021-01-16 14:25:26,864.0
2021-01-16 14:25:26,0.0
2021-01-16 14:39:50,864.0
2021-01-16 14:39:50,0.0
2021-01-16 14:49:55,605.0
2021-01-16 14:49:55,0.0
2021-01-16 15:24:29,2074.0
2021-01-16 15:24:29,0.0
2021-01-16 15:30:14,345.0
2021-01-16 15:30:14,0.0
2021-01-16 15:47:31,1037.0
2021-01-16 15:47:31,0.0
2021-01-16 15:53:17,346.0
2021-01-16 15:53:17,0.0
2021-01-16 16:35:02,2505.0
2021-01-16 16:35:02,0.0
2021-01-16 16:36:29,87.0
2021-01-16 16:36:29,0.0
2021-01-16 16:52:19,950.0
2021-01-16 16:52:19,0.0
2021-01-16 17:42:43,3024.0
2021-01-16 17:42:43,0.0
2021-01-16 17:57:07,864.0
2021-01-16 17:57:07,0.0
2021-01-16 17:58:34,87.0
2021-01-16 17:58:34,0.0
2021-01-16 18:00:00,86.0
2021-01-16 18:00:00,0.0
2021-01-17 09:51:50,0.0
2021-01-17 10:32:10,2420.0
2021-01-17 10:32:10,0.0
2021-01-17 11:42:43,4233.0
2021-01-17 11:42:43,0.0
2021-01-17 11:42:43,0.0
2021-01-17 11:42:43,0.0
2021-01-17 11:45:36,173.0
2021-01-17 11:45:36,0.0
2021-01-17 12:38:53,3197.0
2021-01-17 12:38:53,0.0
2021-01-17 12:44:38,345.0
2021-01-17 12:44:38,0.0
2021-01-17 13:29:17,2679.0
2021-01-17 13:29:17,0.0
2021-01-17 13:30:43,86.0
2021-01-17 13:30:43,0.0
2021-01-17 13:36:29,346.0
2021-01-17 13:36:29,0.0
2021-01-17 13:53:46,1037.0
2021-01-17 13:53:46,0.0
2021-01-17 14:00:58,432.0
2021-01-17 14:00:58,0.0
2021-01-17 14:18:14,1036.0
2021-01-17 14:18:14,0.0
2021-01-17 14:28:19,605.0
2021-01-17 14:28:19,0.0
2021-01-17 14:31:12,173.0
2021-01-17 14:31:12,0.0
2021-01-17 15:00:00,1728.0
2021-01-17 15:00:00,0.0
2021-01-17 15:01:26,86.0
2021-01-17 15:01:26,0.0
2021-01-17 15:21:36,1210.0
2021-01-17 15:21:36,0.0
2021-01-17 16:22:05,3629.0
2021-01-17 16:22:05,0.0
2021-01-17 16:24:58,173.0
2021-01-17 16:24:58,0.0
2021-01-17 16:29:17,259.0
2021-01-17 16:29:17,0.0
2021-01-17 17:06:43,2246.0
2021-01-17 17:06:43,0.0
2021-01-17 17:16:48,605.0
2021-01-17 17:16:48,0.0
2021-01-17 17:21:07,259.0
2021-01-17 17:21:07,0.0
2021-01-17 17:54:14,1987.0
2021-01-17 17:54:14,0.0
2021-01-18 09:24:29,0.0
2021-01-18 09:24:29,0.0
2021-01-18 09:24:29,0.0
2021-01-18 09:31:41,432.0
2021-01-18 09:31:41,0.0
2021-01-18 09:36:00,259.0
2021-01-18 09:36:00,0.0
2021-01-18 10:16:19,2419.0
2021-01-18 10:16:19,0.0
2021-01-18 11:28:19,4320.0
2021-01-18 11:28:19,0.0
2021-01-18 11:47:02,1123.0
2021-01-18 11:47:02,0.0
2021-01-18 11:51:22,260.0
2021-01-18 11:51:22,0.0
2021-01-18 11:55:41,259.0
2021-01-18 11:55:41,0.0
2021-01-18 11:57:07,86.0
2021-01-18 11:57:07,0.0
2021-01-18 11:58:34,87.0
2021-01-18 11:58:34,0.0
2021-01-18 12:00:00,86.0
2021-01-18 12:00:00,0.0
2021-01-18 12:34:34,2074.0
2021-01-18 12:34:34,0.0
2021-01-18 12:37:26,172.0
2021-01-18 12:37:26,0.0
2021-01-18 12:38:53,87.0
2021-01-18 12:38:53,0.0
2021-01-18 12:41:46,173.0
2021-01-18 12:41:46,0.0
2021-01-18 12:48:58,432.0
2021-01-18 12:48:58,0.0
2021-01-18 13:10:34,1296.0
2021-01-18 13:10:34,0.0
2021-01-18 13:10:34,0.0
2021-01-18 13:10:34,0.0
2021-01-18 14:58:34,6480.0
2021-01-18 14:58:34,0.0
2021-01-18 15:18:43,1209.0
2021-01-18 15:18:43,0.0
2021-01-18 15:50:24,1901.0
2021-01-18 15:50:24,0.0
2021-01-18 16:12:00,1296.0
2021-01-18 16:12:00,0.0
2021-01-18 16:49:26,2246.0
2021-01-18 16:49:26,0.0
2021-01-18 17:13:55,1469.0
2021-01-18 17:13:55,0.0
2021-01-18 17:18:14,259.0
2021-01-18 17:18:14,0.0
2021-01-18 17:18:14,0.0
2021-01-18 17:18:14,0.0
2021-01-18 17:25:26,432.0
2021-01-18 17:25:26,0.0
2021-01-18 17:26:53,87.0
2021-01-18 17:26:53,0.0
2021-01-18 17:42:43,950.0
2021-01-18 17:42:43,0.0
2021-01-18 17:55:41,778.0
2021-01-18 17:55:41,0.0
2021-01-19 09:02:53,0.0
2021-01-19 09:15:50,777.0
2021-01-19 09:15:50,0.0
2021-01-19 09:18:43,173.0
2021-01-19 09:18:43,0.0
2021-01-19 09:36:00,1037.0
2021-01-19 09:36:00,0.0
2021-01-19 09:44:38,518.0
2021-01-19 09:44:38,0.0
2021-01-19 10:13:26,1728.0
2021-01-19 10:13:26,0.0
2021-01-19 10:19:12,346.0
2021-01-19 10:19:12,0.0
2021-01-19 10:33:36,864.0
2021-01-19 10:33:36,0.0
2021-01-19 10:52:19,1123.0
2021-01-19 10:52:19,0.0
2021-01-19 11:25:26,1987.0
2021-01-19 11:25:26,0.0
2021-01-19 11:44:10,1124.0
2021-01-19 11:44:10,0.0
2021-01-19 11:55:41,691.0
2021-01-19 11:55:41,0.0
2021-01-19 12:28:48,1987.0
2021-01-19 12:28:48,0.0
2021-01-19 12:40:19,691.0
2021-01-19 12:40:19,0.0
2021-01-19 12:59:02,1123.0
2021-01-19 12:59:02,0.0
2021-01-19 13:14:53,951.0
2021-01-19 13:14:53,0.0
2021-01-19 13:22:05,432.0
2021-01-19 13:22:05,0.0
2021-01-19 13:26:24,259.0
2021-01-19 13:26:24,0.0
2021-01-19 13:36:29,605.0
2021-01-19 13:36:29,0.0
2021-01-19 13:37:55,86.0
2021-01-19 13:37:55,0.0
2021-01-19 13:45:07,432.0
2021-01-19 13:45:07,0.0
2021-01-19 14:22:34,2247.0
2021-01-19 14:22:34,0.0
2021-01-19 15:00:00,2246.0
2021-01-19 15:00:00,0.0
2021-01-19 15:30:14,1814.0
2021-01-19 15:30:14,0.0
2021-01-19 15:34:34,260.0
2021-01-19 15:34:34,0.0
2021-01-19 15:54:43,1209.0
2021-01-19 15:54:43,0.0
2021-01-19 16:09:07,864.0
2021-01-19 16:09:07,0.0
2021-01-19 16:40:48,1901.0
2021-01-19 16:40:48,0.0
2021-01-19 16:56:38,950.0
2021-01-19 16:56:38,0.0
2021-01-19 17:15:22,1124.0
2021-01-19 17:15:22,0.0
2021-01-19 17:24:00,518.0
2021-01-19 17:24:00,0.0
2021-01-20 09:05:46,0.0
2021-01-20 09:46:05,2419.0
2021-01-20 09:46:05,0.0
2021-01-20 09:46:05,0.0
2021-01-20 09:46:05,0.0
2021-01-20 09:46:05,0.0
2021-01-20 09:46:05,0.0
2021-01-20 10:22:05,2160.0
2021-01-20 10:22:05,0.0
2021-01-20 11:24:00,3715.0
2021-01-20 11:24:00,0.0
2021-01-20 12:00:00,2160.0
2021-01-20 12:00:00,0.0
2021-01-20 12:07:12,432.0
2021-01-20 12:07:12,0.0
2021-01-20 12:27:22,1210.0
2021-01-20 12:27:22,0.0
2021-01-20 12:59:02,1900.0
2021-01-20 12:59:02,0.0
2021-01-20 13:00:29,87.0
2021-01-20 13:00:29,0.0
2021-01-20 13:26:24,1555.0
2021-01-20 13:26:24,0.0
2021-01-20 13:26:24,0.0
2021-01-20 13:26:24,0.0
2021-01-20 13:59:31,1987.0
2021-01-20 13:59:31,0.0
2021-01-20 14:03:50,259.0
2021-01-20 14:03:50,0.0
2021-01-20 16:00:29,6999.0
2021-01-20 16:00:29,0.0
2021-01-20 16:20:38,1209.0
2021-01-20 16:20:38,0.0
2021-01-20 17:42:43,4925.0
2021-01-20 17:42:43,0.0
2021-01-20 17:55:41,778.0
2021-01-20 17:55:41,0.0
2021-01-20 17:57:07,86.0
2021-01-20 17:57:07,0.0
2021-01-21 09:20:10,0.0
2021-01-21 09:37:26,1036.0
2021-01-21 09:37:26,0.0
2021-01-21 09:56:10,1124.0
2021-01-21 09:56:10,0.0
2021-01-21 10:14:53,1123.0
2021-01-21 10:14:53,0.0
2021-01-21 10:19:12,259.0
2021-01-21 10:19:12,0.0
2021-01-21 10:24:58,346.0
2021-01-21 10:24:58,0.0
2021-01-21 10:53:46,1728.0
2021-01-21 10:53:46,0.0
2021-01-21 10:59:31,345.0
2021-01-21 10:59:31,0.0
2021-01-21 11:15:22,951.0
2021-01-21 11:15:22,0.0
2021-01-21 12:02:53,2851.0
2021-01-21 12:02:53,0.0
2021-01-21 12:02:53,0.0
2021-01-21 12:02:53,0.0
2021-01-21 12:07:12,259.0
2021-01-21 12:07:12,0.0
2021-01-21 15:47:31,0.0
2021-01-21 15:48:58,87.0
2021-01-21 15:48:58,0.0
2021-01-21 16:03:22,864.0
2021-01-21 16:03:22,0.0
2021-01-21 16:20:38,1036.0
2021-01-21 16:20:38,0.0
2021-01-21 16:29:17,519.0
2021-01-21 16:29:17,0.0
2021-01-21 16:46:34,1037.0
2021-01-21 16:46:34,0.0
2021-01-21 17:11:02,1468.0
2021-01-21 17:11:02,0.0
2021-01-21 17:26:53,951.0
2021-01-21 17:26:53,0.0
2021-01-21 17:26:53,0.0
2021-01-21 17:26:53,0.0
2021-01-21 17:26:53,0.0
2021-01-21 17:26:53,0.0
2021-01-21 17:36:58,605.0
2021-01-21 17:36:58,0.0
2021-01-21 17:38:24,86.0
2021-01-21 17:38:24,0.0
2021-01-22 09:11:31,0.0
2021-01-22 09:11:31,0.0
2021-01-22 09:11:31,0.0
2021-01-22 09:24:29,778.0
2021-01-22 09:24:29,0.0
2021-01-22 09:48:58,1469.0
2021-01-22 09:48:58,0.0
2021-01-22 09:59:02,604.0
2021-01-22 09:59:02,0.0
2021-01-22 10:37:55,2333.0
2021-01-22 10:37:55,0.0
2021-01-22 11:39:50,3715.0
2021-01-22 11:39:50,0.0
2021-01-22 11:42:43,173.0
2021-01-22 11:42:43,0.0
2021-01-22 11:55:41,778.0
2021-01-22 11:55:41,0.0
2021-01-22 11:55:41,0.0
2021-01-22 11:55:41,0.0
2021-01-22 12:47:31,3110.0
2021-01-22 12:47:31,0.0
2021-01-22 14:19:41,5530.0
2021-01-22 14:19:41,0.0
2021-01-22 14:22:34,173.0
2021-01-22 14:22:34,0.0
2021-01-22 14:44:10,1296.0
2021-01-22 14:44:10,0.0
2021-01-22 14:48:29,259.0
2021-01-22 14:48:29,0.0
2021-01-22 14:49:55,86.0
2021-01-22 14:49:55,0.0
2021-01-22 15:30:14,2419.0
2021-01-22 15:30:14,0.0
2021-01-22 15:56:10,1556.0
2021-01-22 15:56:10,0.0
2021-01-22 16:01:55,345.0
2021-01-22 16:01:55,0.0
2021-01-22 16:39:22,2247.0
2021-01-22 16:39:22,0.0
2021-01-22 16:50:53,691.0
2021-01-22 16:50:53,0.0
2021-01-22 16:56:38,345.0
2021-01-22 16:56:38,0.0
2021-01-22 17:25:26,1728.0
2021-01-22 17:25:26,0.0
2021-01-22 17:38:24,778.0
2021-01-22 17:38:24,0.0
2021-01-22 17:47:02,518.0
2021-01-22 17:47:02,0.0
2021-01-23 09:31:41,0.0
2021-01-23 09:40:19,518.0
2021-01-23 09:40:19,0.0
2021-01-23 09:51:50,691.0
2021-01-23 09:51:50,0.0
2021-01-23 09:57:36,346.0
2021-01-23 09:57:36,0.0
2021-01-23 10:49:26,3110.0
2021-01-23 10:49:26,0.0
2021-01-23 11:00:58,692.0
2021-01-23 11:00:58,0.0
2021-01-23 11:18:14,1036.0
2021-01-23 11:18:14,0.0
2021-01-23 11:29:46,692.0
2021-01-23 11:29:46,0.0
2021-01-23 11:32:38,172.0
2021-01-23 11:32:38,0.0
2021-01-23 11:35:31,173.0
2021-01-23 11:35:31,0.0
2021-01-23 11:36:58,87.0
2021-01-23 11:36:58,0.0
2021-01-23 11:44:10,432.0
2021-01-23 11:44:10,0.0
2021-01-23 11:55:41,691.0
2021-01-23 11:55:41,0.0
2021-01-23 12:14:24,1123.0
2021-01-23 12:14:24,0.0
2021-01-23 12:43:12,1728.0
2021-01-23 12:43:12,0.0
2021-01-23 12:54:43,691.0
2021-01-23 12:54:43,0.0
2021-01-23 13:33:36,2333.0
2021-01-23 13:33:36,0.0
2021-01-23 13:37:55,259.0
2021-01-23 13:37:55,0.0
2021-01-23 14:13:55,2160.0
2021-01-23 14:13:55,0.0
2021-01-23 14:52:48,2333.0
2021-01-23 14:52:48,0.0
2021-01-23 16:01:55,4147.0
2021-01-23 16:01:55,0.0
2021-01-23 16:13:26,691.0
2021-01-23 16:13:26,0.0
2021-01-23 16:37:55,1469.0
2021-01-23 16:37:55,0.0
2021-01-23 16:45:07,432.0
2021-01-23 16:45:07,0.0
2021-01-23 17:24:00,2333.0
2021-01-23 17:24:00,0.0
2021-01-23 17:41:17,1037.0
2021-01-23 17:41:17,0.0
2021-01-23 17:44:10,173.0
2021-01-23 17:44:10,0.0
2021-01-24 09:05:46,0.0
2021-01-24 09:05:46,0.0
2021-01-24 09:05:46,0.0
2021-01-24 09:12:58,432.0
2021-01-24 09:12:58,0.0
2021-01-24 09:20:10,432.0
2021-01-24 09:20:10,0.0
2021-01-24 09:24:29,259.0
2021-01-24 09:24:29,0.0
2021-01-24 09:54:43,1814.0
2021-01-24 09:54:43,0.0
2021-01-24 10:03:22,519.0
2021-01-24 10:03:22,0.0
2021-01-24 10:04:48,86.0
2021-01-24 10:04:48,0.0
2021-01-24 10:04:48,0.0
2021-01-24 10:04:48,0.0
2021-01-24 10:29:17,1469.0
2021-01-24 10:29:17,0.0
2021-01-24 10:32:10,173.0
2021-01-24 10:32:10,0.0
2021-01-24 11:11:02,2332.0
2021-01-24 11:11:02,0.0
2021-01-24 11:42:43,1901.0
2021-01-24 11:42:43,0.0
2021-01-24 12:21:36,2333.0
2021-01-24 12:21:36,0.0
2021-01-24 12:25:55,259.0
2021-01-24 12:25:55,0.0
2021-01-24 13:00:29,2074.0
2021-01-24 13:00:29,0.0
2021-01-24 13:13:26,777.0
2021-01-24 13:13:26,0.0
2021-01-24 14:15:22,3716.0
2021-01-24 14:15:22,0.0
2021-01-24 14:45:36,1814.0
2021-01-24 14:45:36,0.0
2021-01-24 14:47:02,86.0
2021-01-24 14:47:02,0.0
2021-01-24 15:48:58,3716.0
2021-01-24 15:48:58,0.0
2021-01-24 15:59:02,604.0
2021-01-24 15:59:02,0.0
2021-01-24 16:01:55,173.0
2021-01-24 16:01:55,0.0
2021-01-24 16:45:07,2592.0
2021-01-24 16:45:07,0.0
2021-01-24 17:16:48,1901.0
2021-01-24 17:16:48,0.0
2021-01-24 17:25:26,518.0
2021-01-24 17:25:26,0.0
2021-01-24 17:54:14,1728.0
2021-01-24 17:54:14,0.0
2021-01-25 09:15:50,0.0
2021-01-25 09:25:55,605.0
2021-01-25 09:25:55,0.0
2021-01-25 09:33:07,432.0
2021-01-25 09:33:07,0.0
2021-01-25 09:37:26,259.0
2021-01-25 09:37:26,0.0
2021-01-25 10:10:34,1988.0
2021-01-25 10:10:34,0.0
2021-01-25 10:27:50,1036.0
2021-01-25 10:27:50,0.0
2021-01-25 10:42:14,864.0
2021-01-25 10:42:14,0.0
2021-01-25 11:03:50,1296.0
2021-01-25 11:03:50,0.0
2021-01-25 11:42:43,2333.0
2021-01-25 11:42:43,0.0
2021-01-25 11:48:29,346.0
2021-01-25 11:48:29,0.0
2021-01-25 11:54:14,345.0
2021-01-25 11:54:14,0.0
2021-01-25 11:54:14,0.0
2021-01-25 11:54:14,0.0
2021-01-25 12:00:00,346.0
2021-01-25 12:00:00,0.0
2021-01-25 12:10:05,605.0
2021-01-25 12:10:05,0.0
2021-01-25 12:12:58,173.0
2021-01-25 12:12:58,0.0
2021-01-25 12:18:43,345.0
2021-01-25 12:18:43,0.0
2021-01-25 12:21:36,173.0
2021-01-25 12:21:36,0.0
2021-01-25 12:21:36,0.0
2021-01-25 12:21:36,0.0
2021-01-25 12:43:12,1296.0
2021-01-25 12:43:12,0.0
2021-01-25 12:53:17,605.0
2021-01-25 12:53:17,0.0
2021-01-25 14:11:02,4665.0
2021-01-25 14:11:02,0.0
2021-01-25 14:11:02,0.0
2021-01-25 14:11:02,0.0
2021-01-25 14:12:29,87.0
2021-01-25 14:12:29,0.0
2021-01-25 14:26:53,864.0
2021-01-25 14:26:53,0.0
2021-01-25 14:34:05,432.0
2021-01-25 14:34:05,0.0
2021-01-25 15:04:19,1814.0
2021-01-25 15:04:19,0.0
2021-01-25 15:05:46,87.0
2021-01-25 15:05:46,0.0
2021-01-25 15:20:10,864.0
2021-01-25 15:20:10,0.0
2021-01-25 15:51:50,1900.0
2021-01-25 15:51:50,0.0
2021-01-25 15:53:17,87.0
2021-01-25 15:53:17,0.0
2021-01-25 16:13:26,1209.0
2021-01-25 16:13:26,0.0
2021-01-25 17:32:38,4752.0
2021-01-25 17:32:38,0.0
2021-01-26 09:05:46,0.0
2021-01-26 09:30:14,1468.0
2021-01-26 09:30:14,0.0
2021-01-26 09:41:46,692.0
2021-01-26 09:41:46,0.0
2021-01-26 09:51:50,604.0
2021-01-26 09:51:50,0.0
2021-01-26 10:27:50,2160.0
2021-01-26 10:27:50,0.0
2021-01-26 10:40:48,778.0
2021-01-26 10:40:48,0.0
2021-01-26 10:50:53,605.0
2021-01-26 10:50:53,0.0
2021-01-26 10:52:19,86.0
2021-01-26 10:52:19,0.0
2021-01-26 10:59:31,432.0
2021-01-26 10:59:31,0.0
2021-01-26 11:19:41,1210.0
2021-01-26 11:19:41,0.0
2021-01-26 11:47:02,1641.0
2021-01-26 11:47:02,0.0
2021-01-26 12:48:58,3716.0
2021-01-26 12:48:58,0.0
2021-01-26 12:50:24,86.0
2021-01-26 12:50:24,0.0
2021-01-26 12:56:10,346.0
2021-01-26 12:56:10,0.0
2021-01-26 13:04:48,518.0
2021-01-26 13:04:48,0.0
2021-01-26 13:04:48,0.0
2021-01-26 13:04:48,0.0
2021-01-26 14:08:10,3802.0
2021-01-26 14:08:10,0.0
2021-01-26 14:18:14,604.0
2021-01-26 14:18:14,0.0
2021-01-26 14:26:53,519.0
2021-01-26 14:26:53,0.0
2021-01-26 14:51:22,1469.0
2021-01-26 14:51:22,0.0
2021-01-26 15:15:50,1468.0
2021-01-26 15:15:50,0.0
2021-01-26 15:21:36,346.0
2021-01-26 15:21:36,0.0
2021-01-26 15:25:55,259.0
2021-01-26 15:25:55,0.0
2021-01-26 15:28:48,173.0
2021-01-26 15:28:48,0.0
2021-01-26 15:30:14,86.0
2021-01-26 15:30:14,0.0
2021-01-26 15:37:26,432.0
2021-01-26 15:37:26,0.0
2021-01-26 16:00:29,1383.0
2021-01-26 16:00:29,0.0
2021-01-26 16:06:14,345.0
2021-01-26 16:06:14,0.0
2021-01-26 17:18:14,4320.0
2021-01-26 17:18:14,0.0
2021-01-26 17:52:48,2074.0
2021-01-26 17:52:48,0.0
2021-01-27 09:10:05,0.0
2021-01-27 09:38:53,1728.0
2021-01-27 09:38:53,0.0
2021-01-27 09:41:46,173.0
2021-01-27 09:41:46,0.0
2021-01-27 09:54:43,777.0
2021-01-27 09:54:43,0.0
2021-01-27 09:57:36,173.0
2021-01-27 09:57:36,0.0
2021-01-27 10:43:41,2765.0
2021-01-27 10:43:41,0.0
2021-01-27 11:09:36,1555.0
2021-01-27 11:09:36,0.0
2021-01-27 12:40:19,5443.0
2021-01-27 12:40:19,0.0
2021-01-27 13:00:29,1210.0
2021-01-27 13:00:29,0.0
2021-01-27 13:03:22,173.0
2021-01-27 13:03:22,0.0
2021-01-27 13:07:41,259.0
2021-01-27 13:07:41,0.0
2021-01-27 13:09:07,86.0
2021-01-27 13:09:07,0.0
2021-01-27 13:22:05,778.0
2021-01-27 13:22:05,0.0
2021-01-27 13:27:50,345.0
2021-01-27 13:27:50,0.0
2021-01-27 13:52:19,1469.0
2021-01-27 13:52:19,0.0
2021-01-27 14:45:36,3197.0
2021-01-27 14:45:36,0.0
2021-01-27 14:54:14,518.0
2021-01-27 14:54:14,0.0
2021-01-27 15:21:36,1642.0
2021-01-27 15:21:36,0.0
2021-01-27 15:23:02,86.0
2021-01-27 15:23:02,0.0
2021-01-27 15:40:19,1037.0
2021-01-27 15:40:19,0.0
2021-01-27 16:00:29,1210.0
2021-01-27 16:00:29,0.0
2021-01-27 16:01:55,86.0
2021-01-27 16:01:55,0.0
2021-01-27 16:10:34,519.0
2021-01-27 16:10:34,0.0
2021-01-27 16:58:05,2851.0
2021-01-27 16:58:05,0.0
2021-01-27 17:00:58,173.0
2021-01-27 17:00:58,0.0
2021-01-27 17:12:29,691.0
2021-01-27 17:12:29,0.0
2021-01-27 17:18:14,345.0
2021-01-27 17:18:14,0.0
2021-01-27 17:42:43,1469.0
2021-01-27 17:42:43,0.0
2021-01-28 09:04:19,0.0
2021-01-28 09:11:31,432.0
2021-01-28 09:11:31,0.0
2021-01-28 09:12:58,87.0
2021-01-28 09:12:58,0.0
2021-01-28 09:46:05,1987.0
2021-01-28 09:46:05,0.0
2021-01-28 10:04:48,1123.0
2021-01-28 10:04:48,0.0
2021-01-28 10:40:48,2160.0
2021-01-28 10:40:48,0.0
2021-01-28 10:52:19,691.0
2021-01-28 10:52:19,0.0
2021-01-28 11:06:43,864.0
2021-01-28 11:06:43,0.0
2021-01-28 11:21:07,864.0
2021-01-28 11:21:07,0.0
2021-01-28 11:29:46,519.0
2021-01-28 11:29:46,0.0
2021-01-28 11:54:14,1468.0
2021-01-28 11:54:14,0.0
2021-01-28 11:55:41,87.0
2021-01-28 11:55:41,0.0
2021-01-28 12:46:05,3024.0
2021-01-28 12:46:05,0.0
2021-01-28 13:00:29,864.0
2021-01-28 13:00:29,0.0
2021-01-28 13:17:46,1037.0
2021-01-28 13:17:46,0.0
2021-01-28 13:19:12,86.0
2021-01-28 13:19:12,0.0
2021-01-28 14:18:14,3542.0
2021-01-28 14:18:14,0.0
2021-01-28 14:19:41,87.0
2021-01-28 14:19:41,0.0
2021-01-28 14:32:38,777.0
2021-01-28 14:32:38,0.0
2021-01-28 14:57:07,1469.0
2021-01-28 14:57:07,0.0
2021-01-28 15:53:17,3370.0
2021-01-28 15:53:17,0.0
2021-01-28 16:13:26,1209.0
2021-01-28 16:13:26,0.0
2021-01-28 16:19:12,346.0
2021-01-28 16:19:12,0.0
2021-01-28 16:40:48,1296.0
2021-01-28 16:40:48,0.0
2021-01-28 17:03:50,1382.0
2021-01-28 17:03:50,0.0
2021-01-28 17:16:48,778.0
2021-01-28 17:16:48,0.0
2021-01-28 17:52:48,2160.0
2021-01-28 17:52:48,0.0
2021-01-28 18:00:00,432.0
2021-01-28 18:00:00,0.0
2021-01-29 09:02:53,0.0
2021-01-29 09:08:38,345.0
2021-01-29 09:08:38,0.0
2021-01-29 09:20:10,692.0
2021-01-29 09:20:10,0.0
2021-01-29 09:57:36,2246.0
2021-01-29 09:57:36,0.0
2021-01-29 10:20:38,1382.0
2021-01-29 10:20:38,0.0
2021-01-29 10:29:17,519.0
2021-01-29 10:29:17,0.0
2021-01-29 10:50:53,1296.0
2021-01-29 10:50:53,0.0
2021-01-29 10:52:19,86.0
2021-01-29 10:52:19,0.0
2021-01-29 11:57:07,3888.0
2021-01-29 11:57:07,0.0
2021-01-29 12:44:38,2851.0
2021-01-29 12:44:38,0.0
2021-01-29 12:46:05,87.0
2021-01-29 12:46:05,0.0
2021-01-29 12:51:50,345.0
2021-01-29 12:51:50,0.0
2021-01-29 12:51:50,0.0
2021-01-29 12:51:50,0.0
2021-01-29 13:00:29,519.0
2021-01-29 13:00:29,0.0
2021-01-29 13:04:48,259.0
2021-01-29 13:04:48,0.0
2021-01-29 13:12:00,432.0
2021-01-29 13:12:00,0.0
2021-01-29 13:37:55,1555.0
2021-01-29 13:37:55,0.0
2021-01-29 14:11:02,1987.0
2021-01-29 14:11:02,0.0
2021-01-29 14:32:38,1296.0
2021-01-29 14:32:38,0.0
2021-01-29 14:49:55,1037.0
2021-01-29 14:49:55,0.0
2021-01-29 15:08:38,1123.0
2021-01-29 15:08:38,0.0
2021-01-29 15:21:36,778.0
2021-01-29 15:21:36,0.0
2021-01-29 15:44:38,1382.0
2021-01-29 15:44:38,0.0
2021-01-29 15:46:05,87.0
2021-01-29 15:46:05,0.0
2021-01-29 15:51:50,345.0
2021-01-29 15:51:50,0.0
2021-01-29 16:10:34,1124.0
2021-01-29 16:10:34,0.0
2021-01-29 17:12:29,3715.0
2021-01-29 17:12:29,0.0
2021-01-29 17:41:17,1728.0
2021-01-29 17:41:17,0.0
2021-01-29 17:52:48,691.0
2021-01-29 17:52:48,0.0
2021-01-30 09:05:46,0.0
2021-01-30 09:47:31,2505.0
2021-01-30 09:47:31,0.0
2021-01-30 09:53:17,346.0
2021-01-30 09:53:17,0.0
2021-01-30 10:07:41,864.0
2021-01-30 10:07:41,0.0
2021-01-30 10:09:07,86.0
2021-01-30 10:09:07,0.0
2021-01-30 10:27:50,1123.0
2021-01-30 10:27:50,0.0
2021-01-30 10:40:48,778.0
2021-01-30 10:40:48,0.0
2021-01-30 11:12:29,1901.0
2021-01-30 11:12:29,0.0
2021-01-30 11:26:53,864.0
2021-01-30 11:26:53,0.0
2021-01-30 11:52:48,1555.0
2021-01-30 11:52:48,0.0
2021-01-30 12:17:17,1469.0
2021-01-30 12:17:17,0.0
2021-01-30 12:23:02,345.0
2021-01-30 12:23:02,0.0
2021-01-30 12:37:26,864.0
